State,YEAR,ENERGY SOURCE,GENERATION (Megawatthours)
Nebraska,2018,Other Biomass,186625.0
Nebraska,2018,Petroleum,24944.0
Nebraska,2018,Solar/Photovoltaic,54224.0
Nebraska,2018,Wind,11098214.0
Nebraska,2018,Wood,0.0
Nebraska,2019,Coal,40770844.0
Nebraska,2019,Hydroelectric,2680504.0
Nebraska,2019,Natural Gas,2553712.0
Nebraska,2019,Nuclear,13903200.0
Nebraska,2019,Other,0.0
Nebraska,2019,Other Biomass,169038.0
Nebraska,2019,Petroleum,32336.0
Nebraska,2019,Solar/Photovoltaic,63411.0
Nebraska,2019,Wind,14422184.0
Nebraska,2019,Wood,0.0
Nebraska,2020,Coal,37577298.0
Nebraska,2020,Hydroelectric,2780176.0
Nebraska,2020,Natural Gas,2417419.0
Nebraska,2020,Nuclear,12377102.0
Nebraska,2020,Other,0.0
Nebraska,2020,Other Biomass,179403.0
Nebraska,2020,Petroleum,28068.0
Nebraska,2020,Solar/Photovoltaic,107217.0
Nebraska,2020,Wind,18230686.0
Nebraska,2020,Wood,0.0
Nebraska,2021,Coal,37995783.0
Nebraska,2021,Hydroelectric,2553486.0
Nebraska,2021,Natural Gas,3200722.0
Nebraska,2021,Nuclear,13761244.0
Nebraska,2021,Other,0.0
Nebraska,2021,Other Biomass,179312.0
Nebraska,2021,Petroleum,46642.0
Nebraska,2021,Solar/Photovoltaic,112036.0
Nebraska,2021,Wind,19440065.0
Nebraska,2021,Wood,0.0
Nebraska,2022,Coal,14229955.0
Nebraska,2022,Hydroelectric,1259348.0
Nebraska,2022,Natural Gas,570948.0
Nebraska,2022,Nuclear,5730914.0
Nebraska,2022,Other,0.0
Nebraska,2022,Other Biomass,77825.0
Nebraska,2022,Petroleum,17802.0
Nebraska,2022,Solar/Photovoltaic,53721.0
Nebraska,2022,Wind,11479030.0
Nebraska,2022,Wood,0.0
Nevada,2001,Coal,35473940.0
Nevada,2001,Geothermal,2399746.0
Nevada,2001,Hydroelectric,5027444.0
Nevada,2001,Natural Gas,23027546.0
Nevada,2001,Petroleum,1823256.0
Nevada,2002,Coal,32826050.0
Nevada,2002,Geothermal,2254566.0
Nevada,2002,Hydroelectric,4535176.0
Nevada,2002,Natural Gas,24421322.0
Nevada,2002,Other Gases,89818.0
Nevada,2002,Petroleum,50944.0
Nevada,2003,Coal,34171918.0
Nevada,2003,Geothermal,2131422.0
Nevada,2003,Hydroelectric,3513410.0
Nevada,2003,Natural Gas,26505558.0
Nevada,2003,Other Gases,33882.0
Nevada,2003,Petroleum,33586.0
Nevada,2004,Coal,36514530.0
Nevada,2004,Geothermal,2595008.0
Nevada,2004,Hydroelectric,3230246.0
Nevada,2004,Natural Gas,32761490.0
Nevada,2004,Other Gases,42066.0
Nevada,2004,Petroleum,191540.0
Nevada,2005,Coal,36768522.0
Nevada,2005,Geothermal,2525414.0
Nevada,2005,Hydroelectric,3404758.0
Nevada,2005,Natural Gas,37671244.0
Nevada,2005,Other Gases,16558.0
Nevada,2005,Petroleum,40998.0
Nevada,2006,Coal,14507042.0
Nevada,2006,Geothermal,2687424.0
Nevada,2006,Hydroelectric,4115256.0
Nevada,2006,Natural Gas,42368267.0
Nevada,2006,Other Gases,7364.0
Nevada,2006,Petroleum,34692.0
Nevada,2007,Coal,14181822.0
Nevada,2007,Geothermal,2505382.0
Nevada,2007,Hydroelectric,4006384.0
Nevada,2007,Natural Gas,44526542.0
Nevada,2007,Other Gases,8512.0
Nevada,2007,Petroleum,22898.0
Nevada,2007,Solar/Photovoltaic,87932.0
Nevada,2008,Coal,15624706.0
Nevada,2008,Geothermal,2765642.0
Nevada,2008,Hydroelectric,3501242.0
Nevada,2008,Natural Gas,47943822.0
Nevada,2008,Other Gases,3974.0
Nevada,2008,Petroleum,28540.0
Nevada,2008,Solar/Photovoltaic,312024.0
Nevada,2009,Coal,15079871.0
Nevada,2009,Geothermal,3266424.0
Nevada,2009,Hydroelectric,4921192.0
Nevada,2009,Natural Gas,51755242.0
Nevada,2009,Other Gases,4772.0
Nevada,2009,Petroleum,32372.0
Nevada,2009,Solar/Photovoltaic,348618.0
Nevada,2009,Wood,1778.0
Nevada,2010,Coal,13994607.0
Nevada,2010,Geothermal,4139458.0
Nevada,2010,Hydroelectric,4314593.0
Nevada,2010,Natural Gas,47376386.0
Nevada,2010,Other,0.0
Nevada,2010,Other Gases,11308.0
Nevada,2010,Petroleum,22315.0
Nevada,2010,Solar/Photovoltaic,433832.0
Nevada,2010,Wood,0.0
Nevada,2011,Coal,10814608.61
Nevada,2011,Geothermal,4292238.02
Nevada,2011,Hydroelectric,4381166.04
Nevada,2011,Natural Gas,43682793.12
Nevada,2011,Other,75634.02
Nevada,2011,Other Gases,14521.76
Nevada,2011,Petroleum,28425.35
Nevada,2011,Solar/Photovoltaic,582449.05
Nevada,2012,Coal,8158863.29
Nevada,2012,Geothermal,4694929.6
Nevada,2012,Hydroelectric,4880830.04
Nevada,2012,Natural Gas,51293316.61
Nevada,2012,Other,23858.02
Nevada,2012,Other Biomass,37922.0
Nevada,2012,Other Gases,14648.52
Nevada,2012,Petroleum,37749.4
Nevada,2012,Solar/Photovoltaic,946833.08
Nevada,2012,Wind,257576.0
Nevada,2012,Wood,0.0
Nevada,2013,Coal,10509106.53
Nevada,2013,Geothermal,5339906.2
Nevada,2013,Hydroelectric,5363886.03
Nevada,2013,Natural Gas,49533266.4
Nevada,2013,Other,50777.26
Nevada,2013,Other Biomass,48554.0
Nevada,2013,Other Gases,12608.3
Nevada,2013,Petroleum,37780.63
Nevada,2013,Solar/Photovoltaic,1490764.03
Nevada,2013,Wind,501098.0
Nevada,2013,Wood,0.0
Nevada,2014,Coal,13095727.209999999
Nevada,2014,Geothermal,6011424.58
Nevada,2014,Hydroelectric,4818468.72
Nevada,2014,Natural Gas,45665185.61
Nevada,2014,Other,48834.22
Nevada,2014,Other Biomass,49130.119999999995
Nevada,2014,Other Gases,10302.76
Nevada,2014,Petroleum,30693.34
Nevada,2014,Solar/Photovoltaic,2055243.26
Nevada,2014,Wind,600268.0
Nevada,2014,Wood,0.0
Nevada,2015,Coal,5314578.0
Nevada,2015,Geothermal,6221010.0
Nevada,2015,Hydroelectric,4528272.0
Nevada,2015,Natural Gas,57999030.0
Nevada,2015,Other,2024.0
Nevada,2015,Other Biomass,51388.0
Nevada,2015,Other Gases,11044.0
Nevada,2015,Petroleum,31966.0
Nevada,2015,Solar/Photovoltaic,3314808.0
Nevada,2015,Wind,619448.0
Nevada,2016,Coal,4333661.0
Nevada,2016,Geothermal,6706798.0
Nevada,2016,Hydroelectric,3578442.0
Nevada,2016,Natural Gas,57843226.0
Nevada,2016,Other,42058.0
Nevada,2016,Other Biomass,110528.0
Nevada,2016,Other Gases,1484.0
Nevada,2016,Petroleum,21974.0
Nevada,2016,Solar/Photovoltaic,6248120.0
Nevada,2016,Wind,687730.0
Nevada,2017,Coal,3731184.0
Nevada,2017,Geothermal,6583744.0
Nevada,2017,Hydroelectric,3625404.0
Nevada,2017,Natural Gas,53251812.0
Nevada,2017,Other,63132.0
Nevada,2017,Other Biomass,115362.0
Nevada,2017,Other Gases,0.0
Nevada,2017,Petroleum,17492.0
Nevada,2017,Solar/Photovoltaic,8291733.0
Nevada,2017,Wind,722728.0
Nevada,2018,Coal,4970090.0
Nevada,2018,Geothermal,6923964.0
Nevada,2018,Hydroelectric,3762532.0
Nevada,2018,Natural Gas,53377222.0
Nevada,2018,Other,57564.0
Nevada,2018,Other Biomass,106136.0
Nevada,2018,Other Gases,0.0
Nevada,2018,Petroleum,20493.0
Nevada,2018,Solar/Photovoltaic,9437789.0
Nevada,2018,Wind,624698.0
Nevada,2019,Coal,5470916.0
Nevada,2019,Geothermal,7818248.0
Nevada,2019,Hydroelectric,4484116.0
Nevada,2019,Natural Gas,51549933.0
Nevada,2019,Other,43038.0
Nevada,2019,Other Biomass,108564.0
Nevada,2019,Other Gases,0.0
Nevada,2019,Petroleum,24689.0
Nevada,2019,Solar/Photovoltaic,9621024.0
Nevada,2019,Wind,658800.0
Nevada,2020,Coal,3906402.0
Nevada,2020,Geothermal,7601842.0
Nevada,2020,Hydroelectric,3846732.0
Nevada,2020,Natural Gas,53602642.0
Nevada,2020,Other,51610.0
Nevada,2020,Other Biomass,108486.0
Nevada,2020,Other Gases,0.0
Nevada,2020,Petroleum,12531.0
Nevada,2020,Solar/Photovoltaic,11069637.0
Nevada,2020,Wind,649606.0
Nevada,2021,Coal,5504951.0
Nevada,2021,Geothermal,7855532.0
Nevada,2021,Hydroelectric,3903478.0
Nevada,2021,Natural Gas,52327190.0
Nevada,2021,Other,54716.0
Nevada,2021,Other Biomass,121878.0
Nevada,2021,Other Gases,0.0
Nevada,2021,Petroleum,16027.0
Nevada,2021,Solar/Photovoltaic,13296716.0
Nevada,2021,Wind,679888.0
Nevada,2022,Coal,1893740.0
Nevada,2022,Geothermal,3169052.0
Nevada,2022,Hydroelectric,1526806.0
Nevada,2022,Natural Gas,16762768.0
Nevada,2022,Other,6062.0
Nevada,2022,Other Biomass,46910.0
Nevada,2022,Other Gases,0.0
Nevada,2022,Petroleum,7666.0
Nevada,2022,Solar/Photovoltaic,7460934.0
Nevada,2022,Wind,275070.0
New Hampshire,2001,Coal,7412798.0
New Hampshire,2001,Hydroelectric,1981158.0
New Hampshire,2001,Natural Gas,237052.0
New Hampshire,2001,Nuclear,17385486.0
New Hampshire,2001,Other,118162.0
New Hampshire,2001,Other Biomass,333704.0
New Hampshire,2001,Petroleum,963354.0
New Hampshire,2001,Wood,1717534.0
New Hampshire,2002,Coal,7444772.0
New Hampshire,2002,Hydroelectric,2281878.0
New Hampshire,2002,Natural Gas,440740.0
New Hampshire,2002,Nuclear,18589234.0
New Hampshire,2002,Other,120206.0
New Hampshire,2002,Other Biomass,330376.0
New Hampshire,2002,Petroleum,1299414.0
New Hampshire,2002,Wood,1399534.0
New Hampshire,2003,Coal,7846606.0
New Hampshire,2003,Hydroelectric,2662537.0
New Hampshire,2003,Natural Gas,8330934.0
New Hampshire,2003,Nuclear,18552576.0
New Hampshire,2003,Other,120722.0
New Hampshire,2003,Other Biomass,317038.0
New Hampshire,2003,Petroleum,4089054.0
New Hampshire,2003,Wood,1274750.0
New Hampshire,2004,Coal,8152150.0
New Hampshire,2004,Hydroelectric,2631513.0
New Hampshire,2004,Natural Gas,10799535.0
New Hampshire,2004,Nuclear,20355146.0
New Hampshire,2004,Other,125832.0
New Hampshire,2004,Other Biomass,310368.0
New Hampshire,2004,Petroleum,3920902.0
New Hampshire,2004,Wood,1456130.0
New Hampshire,2005,Coal,8145974.0
New Hampshire,2005,Hydroelectric,3597805.0
New Hampshire,2005,Natural Gas,13569470.0
New Hampshire,2005,Nuclear,18911770.0
New Hampshire,2005,Other,116924.0
New Hampshire,2005,Other Biomass,312332.0
New Hampshire,2005,Other Gases,0.0
New Hampshire,2005,Petroleum,2714288.0
New Hampshire,2005,Wood,1571461.0
New Hampshire,2006,Coal,7770866.0
New Hampshire,2006,Hydroelectric,3057819.0
New Hampshire,2006,Natural Gas,12013208.0
New Hampshire,2006,Nuclear,18795712.0
New Hampshire,2006,Other,118636.0
New Hampshire,2006,Other Biomass,312796.0
New Hampshire,2006,Petroleum,878384.0
New Hampshire,2006,Wood,1179962.0
New Hampshire,2007,Coal,7854828.0
New Hampshire,2007,Hydroelectric,2530458.0
New Hampshire,2007,Natural Gas,11508028.0
New Hampshire,2007,Nuclear,21527768.0
New Hampshire,2007,Other,117126.0
New Hampshire,2007,Other Biomass,305632.0
New Hampshire,2007,Petroleum,769590.0
New Hampshire,2007,Wood,1940913.0
New Hampshire,2008,Coal,6901538.0
New Hampshire,2008,Hydroelectric,3266448.0
New Hampshire,2008,Natural Gas,14146703.0
New Hampshire,2008,Nuclear,18700628.0
New Hampshire,2008,Other,116132.0
New Hampshire,2008,Other Biomass,310048.0
New Hampshire,2008,Petroleum,272567.0
New Hampshire,2008,Wind,20638.0
New Hampshire,2008,Wood,2019279.0
New Hampshire,2009,Coal,5771338.0
New Hampshire,2009,Hydroelectric,3360987.0
New Hampshire,2009,Natural Gas,10684714.0
New Hampshire,2009,Nuclear,17633346.0
New Hampshire,2009,Other,115830.0
New Hampshire,2009,Other Biomass,302554.0
New Hampshire,2009,Petroleum,366156.0
New Hampshire,2009,Wind,124956.0
New Hampshire,2009,Wood,1968367.0
New Hampshire,2010,Coal,6165284.0
New Hampshire,2010,Hydroelectric,2955170.0
New Hampshire,2010,Natural Gas,10729675.0
New Hampshire,2010,Nuclear,21820110.0
New Hampshire,2010,Other,113792.0
New Hampshire,2010,Other Biomass,253548.0
New Hampshire,2010,Petroleum,143365.0
New Hampshire,2010,Wind,151376.0
New Hampshire,2010,Wood,2059517.0
New Hampshire,2011,Coal,4416406.72
New Hampshire,2011,Hydroelectric,3209622.03
New Hampshire,2011,Natural Gas,13315138.88
New Hampshire,2011,Nuclear,16725614.0
New Hampshire,2011,Other,127643.52
New Hampshire,2011,Other Biomass,216118.38
New Hampshire,2011,Petroleum,155011.2
New Hampshire,2011,Wind,132184.02
New Hampshire,2011,Wood,1834143.39
New Hampshire,2012,Coal,2535434.2600000002
New Hampshire,2012,Hydroelectric,2578772.04
New Hampshire,2012,Natural Gas,14099407.44
New Hampshire,2012,Nuclear,16378362.0
New Hampshire,2012,Other,131024.32
New Hampshire,2012,Other Biomass,274583.05
New Hampshire,2012,Petroleum,43299.74
New Hampshire,2012,Wind,417398.02
New Hampshire,2012,Wood,2070589.12
New Hampshire,2013,Coal,2927062.52
New Hampshire,2013,Hydroelectric,2854396.87
New Hampshire,2013,Natural Gas,8200344.06
New Hampshire,2013,Nuclear,21853450.0
New Hampshire,2013,Other,121957.44
New Hampshire,2013,Other Biomass,274572.91
New Hampshire,2013,Petroleum,209024.23
New Hampshire,2013,Wind,778368.02
New Hampshire,2013,Wood,2337865.0
New Hampshire,2014,Coal,2621997.48
New Hampshire,2014,Hydroelectric,2721446.88
New Hampshire,2014,Natural Gas,8775505.129999999
New Hampshire,2014,Nuclear,20336530.0
New Hampshire,2014,Other,128883.96
New Hampshire,2014,Other Biomass,295312.35
New Hampshire,2014,Petroleum,593852.2
New Hampshire,2014,Wind,833537.5599999999
New Hampshire,2014,Wood,2861349.91
New Hampshire,2015,Coal,1873326.0
New Hampshire,2015,Hydroelectric,2540446.0
New Hampshire,2015,Natural Gas,12103391.0
New Hampshire,2015,Nuclear,18968408.0
New Hampshire,2015,Other,99440.0
New Hampshire,2015,Other Biomass,237299.0
New Hampshire,2015,Petroleum,351126.0
New Hampshire,2015,Wind,846990.0
New Hampshire,2015,Wood,3011364.0
New Hampshire,2016,Coal,844032.0
New Hampshire,2016,Hydroelectric,2290774.0
New Hampshire,2016,Natural Gas,9488874.0
New Hampshire,2016,Nuclear,21522326.0
New Hampshire,2016,Other,98004.0
New Hampshire,2016,Other Biomass,249879.0
New Hampshire,2016,Petroleum,77598.0
New Hampshire,2016,Wind,864648.0
New Hampshire,2016,Wood,3128857.0
New Hampshire,2017,Coal,574560.0
New Hampshire,2017,Hydroelectric,2826803.0
New Hampshire,2017,Natural Gas,7160208.0
New Hampshire,2017,Nuclear,19981408.0
New Hampshire,2017,Other,97370.0
New Hampshire,2017,Other Biomass,276053.0
New Hampshire,2017,Petroleum,209791.0
New Hampshire,2017,Wind,823184.0
New Hampshire,2017,Wood,2944306.0
New Hampshire,2018,Coal,1320616.0
New Hampshire,2018,Hydroelectric,2709977.0
New Hampshire,2018,Natural Gas,5983076.0
New Hampshire,2018,Nuclear,20123392.0
New Hampshire,2018,Other,95354.0
New Hampshire,2018,Other Biomass,276909.0
New Hampshire,2018,Petroleum,356163.0
New Hampshire,2018,Wind,813316.0
New Hampshire,2018,Wood,2495511.0
New Hampshire,2019,Coal,686030.0
New Hampshire,2019,Hydroelectric,2924088.0
New Hampshire,2019,Natural Gas,7165033.0
New Hampshire,2019,Nuclear,21813846.0
New Hampshire,2019,Other,109282.0
New Hampshire,2019,Other Biomass,266570.0
New Hampshire,2019,Petroleum,60180.0
New Hampshire,2019,Wind,866810.0
New Hampshire,2019,Wood,2161355.0
New Hampshire,2020,Coal,256966.0
New Hampshire,2020,Hydroelectric,2456539.0
New Hampshire,2020,Natural Gas,7276024.0
New Hampshire,2020,Nuclear,19730392.0
New Hampshire,2020,Other,111156.0
New Hampshire,2020,Other Biomass,265342.0
New Hampshire,2020,Petroleum,83376.0
New Hampshire,2020,Solar/Photovoltaic,7748.0
New Hampshire,2020,Wind,1049744.0
New Hampshire,2020,Wood,1463874.0
New Hampshire,2021,Coal,568326.0
New Hampshire,2021,Hydroelectric,2333888.0
New Hampshire,2021,Natural Gas,8932154.0
New Hampshire,2021,Nuclear,19712234.0
New Hampshire,2021,Other,110634.0
New Hampshire,2021,Other Biomass,284845.0
New Hampshire,2021,Petroleum,143583.0
New Hampshire,2021,Solar/Photovoltaic,7914.0
New Hampshire,2021,Wind,1008460.0
New Hampshire,2021,Wood,1767952.0
New Hampshire,2022,Coal,495904.0
New Hampshire,2022,Hydroelectric,1061435.0
New Hampshire,2022,Natural Gas,3187859.0
New Hampshire,2022,Nuclear,9042614.0
New Hampshire,2022,Other,40072.0
New Hampshire,2022,Other Biomass,114163.0
New Hampshire,2022,Petroleum,658829.0
New Hampshire,2022,Solar/Photovoltaic,3302.0
New Hampshire,2022,Wind,468616.0
New Hampshire,2022,Wood,695976.0
New Jersey,2001,Coal,18638078.0
New Jersey,2001,Hydroelectric,36004.0
New Jersey,2001,Natural Gas,33416402.0
New Jersey,2001,Nuclear,60938460.0
New Jersey,2001,Other,918771.0
New Jersey,2001,Other Biomass,1687264.0
New Jersey,2001,Other Gases,897770.0
New Jersey,2001,Petroleum,2593254.0
New Jersey,2001,Pumped Storage,-283480.0
New Jersey,2002,Coal,19210108.0
New Jersey,2002,Hydroelectric,24058.0
New Jersey,2002,Natural Gas,38138715.0
New Jersey,2002,Nuclear,61731350.0
New Jersey,2002,Other,989512.0
New Jersey,2002,Other Biomass,1694396.0
New Jersey,2002,Other Gases,180966.0
New Jersey,2002,Petroleum,1461266.0
New Jersey,2002,Pumped Storage,-291600.0
New Jersey,2003,Coal,19579124.0
New Jersey,2003,Hydroelectric,77778.0
New Jersey,2003,Natural Gas,29551157.0
New Jersey,2003,Nuclear,59418402.0
New Jersey,2003,Other,1004612.0
New Jersey,2003,Other Biomass,1813542.0
New Jersey,2003,Other Gases,510748.0
New Jersey,2003,Petroleum,3083107.0
New Jersey,2003,Pumped Storage,-239764.0
New Jersey,2004,Coal,20644968.0
New Jersey,2004,Hydroelectric,75012.0
New Jersey,2004,Natural Gas,31924392.0
New Jersey,2004,Nuclear,54163132.0
New Jersey,2004,Other,992740.0
New Jersey,2004,Other Biomass,1611669.0
New Jersey,2004,Other Gases,77557.0
New Jersey,2004,Petroleum,2849709.0
New Jersey,2004,Pumped Storage,-574478.0
New Jersey,2005,Coal,23250839.0
New Jersey,2005,Hydroelectric,62224.0
New Jersey,2005,Natural Gas,30732330.0
New Jersey,2005,Nuclear,62783370.0
New Jersey,2005,Other,1075216.0
New Jersey,2005,Other Biomass,1749808.0
New Jersey,2005,Other Gases,129866.0
New Jersey,2005,Petroleum,1880927.0
New Jersey,2005,Pumped Storage,-565414.0
New Jersey,2006,Coal,21723850.0
New Jersey,2006,Hydroelectric,70868.0
New Jersey,2006,Natural Gas,31336751.0
New Jersey,2006,Nuclear,65135770.0
New Jersey,2006,Other,1137101.0
New Jersey,2006,Other Biomass,1801584.0
New Jersey,2006,Other Gases,220530.0
New Jersey,2006,Petroleum,539038.0
New Jersey,2006,Pumped Storage,-597202.0
New Jersey,2006,Wind,31982.0
New Jersey,2007,Coal,20421343.0
New Jersey,2007,Hydroelectric,41816.0
New Jersey,2007,Natural Gas,37504660.0
New Jersey,2007,Nuclear,64020752.0
New Jersey,2007,Other,977990.0
New Jersey,2007,Other Biomass,1646334.0
New Jersey,2007,Other Gases,321097.0
New Jersey,2007,Petroleum,905542.0
New Jersey,2007,Pumped Storage,-537868.0
New Jersey,2007,Wind,40822.0
New Jersey,2008,Coal,18056982.0
New Jersey,2008,Hydroelectric,51546.0
New Jersey,2008,Natural Gas,41503511.0
New Jersey,2008,Nuclear,64389596.0
New Jersey,2008,Other,1118780.0
New Jersey,2008,Other Biomass,1763471.0
New Jersey,2008,Other Gases,317652.0
New Jersey,2008,Petroleum,650623.0
New Jersey,2008,Pumped Storage,-549690.0
New Jersey,2008,Solar/Photovoltaic,5340.0
New Jersey,2008,Wind,41770.0
New Jersey,2009,Coal,10199736.0
New Jersey,2009,Hydroelectric,64162.0
New Jersey,2009,Natural Gas,41249985.0
New Jersey,2009,Nuclear,68655908.0
New Jersey,2009,Other,1040616.0
New Jersey,2009,Other Biomass,1856416.0
New Jersey,2009,Other Gases,339462.0
New Jersey,2009,Petroleum,556382.0
New Jersey,2009,Pumped Storage,-403428.0
New Jersey,2009,Solar/Photovoltaic,21412.0
New Jersey,2009,Wind,41840.0
New Jersey,2010,Coal,12835783.0
New Jersey,2010,Hydroelectric,36240.0
New Jersey,2010,Natural Gas,49804459.0
New Jersey,2010,Nuclear,65542610.0
New Jersey,2010,Other,1150506.0
New Jersey,2010,Other Biomass,1632635.0
New Jersey,2010,Other Gases,212818.0
New Jersey,2010,Petroleum,470008.0
New Jersey,2010,Pumped Storage,-387544.0
New Jersey,2010,Solar/Photovoltaic,42168.0
New Jersey,2010,Wind,25310.0
New Jersey,2011,Coal,8310194.04
New Jersey,2011,Hydroelectric,48813.98
New Jersey,2011,Natural Gas,50402149.88
New Jersey,2011,Nuclear,67212894.0
New Jersey,2011,Other,1287146.23
New Jersey,2011,Other Biomass,1752222.3599999999
New Jersey,2011,Other Gases,278350.35
New Jersey,2011,Petroleum,331175.93
New Jersey,2011,Pumped Storage,-393556.0
New Jersey,2011,Solar/Photovoltaic,137755.27
New Jersey,2011,Wind,21045.98
New Jersey,2012,Coal,3794949.8
New Jersey,2012,Hydroelectric,21509.98
New Jersey,2012,Natural Gas,56569809.0
New Jersey,2012,Nuclear,66220448.0
New Jersey,2012,Other,1265101.53
New Jersey,2012,Other Biomass,1929641.2
New Jersey,2012,Other Gases,284361.44
New Jersey,2012,Petroleum,141558.96
New Jersey,2012,Pumped Storage,-332352.0
New Jersey,2012,Solar/Photovoltaic,608652.15
New Jersey,2012,Wind,23136.02
New Jersey,2013,Coal,4043236.78
New Jersey,2013,Hydroelectric,36548.02
New Jersey,2013,Natural Gas,54153060.6
New Jersey,2013,Nuclear,66759376.0
New Jersey,2013,Other,1250167.09
New Jersey,2013,Other Biomass,1997664.3800000001
New Jersey,2013,Other Gases,446328.04
New Jersey,2013,Petroleum,323197.09
New Jersey,2013,Pumped Storage,-404266.0
New Jersey,2013,Solar/Photovoltaic,874817.61
New Jersey,2013,Wind,21754.0
New Jersey,2014,Coal,5102112.34
New Jersey,2014,Hydroelectric,52154.16
New Jersey,2014,Natural Gas,61334882.67
New Jersey,2014,Nuclear,63014242.0
New Jersey,2014,Other,1097107.83
New Jersey,2014,Other Biomass,2044643.25
New Jersey,2014,Other Gases,354207.5
New Jersey,2014,Petroleum,1025323.58
New Jersey,2014,Pumped Storage,-473808.0
New Jersey,2014,Solar/Photovoltaic,1354852.64
New Jersey,2014,Wind,23796.68
New Jersey,2015,Coal,3518190.0
New Jersey,2015,Hydroelectric,19084.0
New Jersey,2015,Natural Gas,73948916.0
New Jersey,2015,Nuclear,66523520.0
New Jersey,2015,Other,1164988.0
New Jersey,2015,Other Biomass,1891385.0
New Jersey,2015,Other Gases,442064.0
New Jersey,2015,Petroleum,749867.0
New Jersey,2015,Pumped Storage,-339154.0
New Jersey,2015,Solar/Photovoltaic,1255780.0
New Jersey,2015,Wind,43080.0
New Jersey,2016,Coal,2629083.0
New Jersey,2016,Hydroelectric,18956.0
New Jersey,2016,Natural Gas,87614904.0
New Jersey,2016,Nuclear,59770374.0
New Jersey,2016,Other,1213933.0
New Jersey,2016,Other Biomass,1965554.0
New Jersey,2016,Other Gases,414334.0
New Jersey,2016,Petroleum,292256.0
New Jersey,2016,Pumped Storage,-408026.0
New Jersey,2016,Solar/Photovoltaic,1669759.0
New Jersey,2016,Wind,41684.0
New Jersey,2017,Coal,2432181.0
New Jersey,2017,Hydroelectric,27266.0
